1663402871.677858,99.857857,-2.309387
1663402872.633857,99.856407,-2.185196
1663402873.589798,99.852432,-1.849625
1663402874.545838,99.848839,-1.548401
1663402875.501956,99.843063,-1.062210
1663402876.457664,99.836456,-0.504684
1663402877.412750,99.828651,0.153252
1663402878.367318,99.823097,0.620949
1663402879.322048,99.814499,1.344940
1663402880.277201,99.808098,1.883972
1663402881.232764,99.801689,2.423004
1663402882.188451,99.794693,3.012245
1663402883.143987,99.788727,3.516930
1663402884.099236,99.783112,3.989906
1663402885.054867,99.779823,4.267342
1663402886.010745,99.774605,4.705971
1663402886.966231,99.773537,4.795815
1663402887.922155,99.773537,4.795815
1663402888.878412,99.774132,4.745613
1663402889.834548,99.775505,4.629341
1663402890.789794,99.780220,4.232994
1663402891.744681,99.785889,3.754738
1663402892.699348,99.788322,3.551277
1663402893.652990,99.791405,3.289696
1663402894.607046,99.793167,3.141716
1663402895.560860,99.793167,3.141716
1663402896.513676,99.792725,3.178719
1663402897.467192,99.791885,3.250053
1663402898.420398,99.792725,3.178719
1663402899.374142,99.793640,3.102089
1663402900.327863,99.793686,3.099449
1663402901.281355,99.795288,2.962044
1663402902.234789,99.795319,2.962044
1663402903.188168,99.797890,2.742729
1663402904.141516,99.801491,2.441505
1663402905.094840,99.806580,2.010803
1663402906.048306,99.810760,1.659378
1663402907.002349,99.816010,1.218109
1663402907.956579,99.819542,0.919525
1663402908.911062,99.820526,0.837616
1663402909.865753,99.821022,0.795341
1663402910.820405,99.821350,0.766273
1663402911.775207,99.822716,0.652657
1663402912.729653,99.826958,0.295937
1663402913.684589,99.831421,-0.081909
1663402914.639391,99.836807,-0.533745
1663402915.594173,99.842461,-1.012009
1663402916.549253,99.846153,-1.323799
1663402917.504344,99.849915,-1.638237
1663402918.459477,99.853043,-1.902473
1663402919.414360,99.855331,-2.095360
1663402920.368607,99.858223,-2.338455
1663402921.322260,99.861031,-2.576263
1663402922.275990,99.864342,-2.853706
1663402923.228577,99.865585,-2.959396
1663402924.181850,99.868210,-3.181351
1663402925.135304,99.869621,-3.300255
1663402926.088209,99.869621,-3.300255
1663402927.041440,99.869469,-3.287048
1663402927.994729,99.865326,-2.938255
1663402928.948014,99.862602,-2.708374
1663402929.900168,99.860291,-2.512848
1663402930.853170,99.857300,-2.261826
1663402931.805645,99.856529,-2.195770
1663402932.758267,99.854607,-2.034584
1663402933.711246,99.854309,-2.010803
1663402934.664325,99.852646,-1.870766
1663402935.617640,99.849380,-1.593315
1663402936.569722,99.846077,-1.315872
1663402937.522048,99.841347,-0.916885
1663402938.474643,99.838737,-0.697571
1663402939.426888,99.835526,-0.428055
1663402940.378819,99.833839,-0.285370
1663402941.331491,99.833725,-0.274803
1663402942.284075,99.833160,-0.227242
1663402943.236157,99.833374,-0.245735
1663402944.188134,99.833374,-0.245735
1663402945.139585,99.833458,-0.253662
1663402946.091258,99.834251,-0.319717
1663402947.043861,99.834915,-0.375206
1663402947.996666,99.836571,-0.515251
1663402948.949141,99.837555,-0.597160
1663402949.901443,99.837891,-0.626228
1663402950.853790,99.837891,-0.626228
1663402951.806437,99.835930,-0.459763
1663402952.759006,99.832108,-0.140045
1663402953.711516,99.830841,-0.031708
1663402954.663967,99.829201,0.105690
1663402955.616493,99.827576,0.243095
1663402956.569175,99.827576,0.243095
1663402957.522881,99.827942,0.211388
1663402958.476399,99.829948,0.042274
1663402959.430455,99.832153,-0.142685
1663402960.384872,99.835526,-0.428055
1663402961.338755,99.839294,-0.745132
1663402962.292695,99.844788,-1.207542
1663402963.247483,99.846352,-1.339653
1663402964.202291,99.847260,-1.416283
1663402965.157064,99.847725,-1.455917
1663402966.112105,99.849319,-1.590675
1663402967.066721,99.850281,-1.669945
1663402968.021266,99.853920,-1.976456
1663402968.975847,99.856590,-2.201050
1663402969.930629,99.859009,-2.404510
1663402970.886065,99.860588,-2.539268
1663402971.841521,99.861603,-2.623825
1663402972.795990,99.861603,-2.623825
1663402973.749537,99.861603,-2.623825
1663402974.703620,99.862679,-2.713661
1663402975.657141,99.863625,-2.792931
1663402976.609674,99.864563,-2.872200
1663402977.563360,99.869072,-3.252693
1663402978.516849,99.873856,-3.656967
1663402979.470140,99.878548,-4.050674
1663402980.422462,99.883751,-4.489304
1663402981.375658,99.889816,-4.999268
1663402982.328547,99.895180,-5.451103
1663402983.280926,99.901512,-5.984856
1663402984.234123,99.905640,-6.333641
1663402985.187289,99.910614,-6.751129
1663402986.140336,99.915474,-7.160683
1663402987.093457,99.918968,-7.453987
1663402988.046587,99.922295,-7.734070
1663402988.999420,99.923759,-7.858261
1663402989.952414,99.924019,-7.879395
1663402990.905189,99.924019,-7.879395
1663402991.857826,99.922783,-7.776344
1663402992.810848,99.918274,-7.395851
1663402993.763757,99.913895,-7.028572
1663402994.716465,99.910225,-6.719421
1663402995.668828,99.906921,-6.439331
1663402996.620329,99.906181,-6.378563
1663402997.571702,99.902557,-6.072052
1663402998.523774,99.901489,-5.982208
1663402999.476377,99.898788,-5.754974
1663403000.429051,99.895210,-5.453751
1663403001.381676,99.892159,-5.197441
1663403002.333937,99.892036,-5.186874
1663403003.286911,99.889702,-4.991341
1663403004.239704,99.887009,-4.764099
1663403005.192466,99.886551,-4.724464
1663403006.145318,99.885307,-4.618774
1663403007.097749,99.883110,-4.433815
1663403008.049942,99.883110,-4.433815
1663403009.002637,99.883644,-4.478729
1663403009.955137,99.883644,-4.478729
1663403010.907110,99.880135,-4.185432
1663403011.859633,99.877579,-3.968765
1663403012.812402,99.876244,-3.857788
1663403013.765115,99.874481,-3.709816
1663403014.717573,99.874481,-3.709816
1663403015.670169,99.875908,-3.828720
1663403016.622403,99.875908,-3.828720
1663403017.575363,99.875534,-3.797012
1663403018.528240,99.872734,-3.561844
1663403019.480075,99.872482,-3.540710
1663403020.431974,99.870316,-3.358391
1663403021.384223,99.869034,-3.250053
1663403022.336573,99.868866,-3.236839
1663403023.289206,99.868561,-3.210419
1663403024.241812,99.867775,-3.144363
1663403025.194417,99.863792,-2.808784
1663403026.146920,99.858589,-2.370163
1663403027.100085,99.852943,-1.894547
1663403028.053573,99.845749,-1.289452
1663403029.006896,99.839272,-0.742493
1663403029.960357,99.833504,-0.256302
1663403030.913663,99.830284,0.015854
1663403031.867007,99.828766,0.142685
1663403032.820446,99.828529,0.161179
1663403033.773568,99.828529,0.161179
1663403034.725878,99.830246,0.018494
1663403035.679060,99.830246,0.018494
1663403036.632233,99.828949,0.126831
1663403037.585221,99.828369,0.177032
1663403038.538648,99.826065,0.369926
1663403039.492581,99.825241,0.438629
1663403040.446584,99.826065,0.369926
1663403041.401523,99.828636,0.153252
1663403042.356065,99.834190,-0.314438
1663403043.311310,99.838165,-0.650009
1663403044.266644,99.841980,-0.969734
1663403045.221993,99.845322,-1.252457
1663403046.177796,99.849922,-1.640877
1663403047.133507,99.852470,-1.854904
1663403048.089256,99.858093,-2.327881
1663403049.044702,99.862930,-2.734802
1663403049.999178,99.868866,-3.236839
1663403050.953589,99.873528,-3.627907
1663403051.907192,99.878624,-4.058601
1663403052.861374,99.883957,-4.505157
1663403053.815459,99.889618,-4.983414
1663403054.768829,99.893341,-5.297852
1663403055.722326,99.899338,-5.802536
1663403056.675992,99.904297,-6.220016
1663403057.629619,99.909210,-6.632225
1663403058.582793,99.913673,-7.007431
1663403059.536489,99.919403,-7.490974
1663403060.489823,99.923828,-7.863541
1663403061.443330,99.929161,-8.312737
1663403062.396775,99.934319,-8.746078
1663403063.349787,99.939934,-9.219055
1663403064.303063,99.945145,-9.657677
1663403065.256175,99.948662,-9.953621
1663403066.209435,99.951859,-10.223137
1663403067.162289,99.953865,-10.392242
1663403068.115532,99.954735,-10.466225
1663403069.068733,99.955254,-10.508507
1663403070.021435,99.956017,-10.571922
1663403070.973826,99.956146,-10.585129
1663403071.926295,99.956482,-10.611557
1663403072.879267,99.957672,-10.711967
1663403073.832065,99.959175,-10.838799
1663403074.785020,99.960503,-10.949776
1663403075.737117,99.961868,-11.066032
1663403076.689605,99.962746,-11.140022
1663403077.642246,99.962746,-11.140022
1663403078.594923,99.961929,-11.071320
1663403079.547930,99.959923,-10.902214
1663403080.500033,99.957283,-10.680260
1663403081.453007,99.953827,-10.389603
1663403082.405732,99.949951,-10.061951
1663403083.358688,99.947403,-9.847923
1663403084.311604,99.942924,-9.470070
